year,new_Installed_Capacity_[MW],mod_eff,mod_reliability_t50,mod_reliability_t90,mod_degradation,mod_lifetime,mod_MFG_eff,mod_Repair,mod_MerchantTail,mod_EOL_collection_eff,mod_EOL_pg0_resell,mod_EOL_pg1_landfill,mod_EOL_pg2_stored,mod_EOL_pg3_reMFG,mod_EOL_pg4_recycled,mod_EOL_reMFG_yield,mod_EOL_sp_reMFG_recycle,mod_EOL_pb1_landfill,mod_EOL_pb2_stored,mod_EOL_pb3_reMFG,mod_EOL_pb4_recycled
2000,20.92666667,13.42,19,23,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2001,27.985,13.6,19,23,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2002,42.476,13.72222222,19,23,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2003,59.745,13.84444444,19,23,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2004,94.752,13.96666667,19,23,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2005,96.58117322,14.08888889,19,24,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2006,98.21307161,14.21111111,20,25,0.75,20,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2007,324.2327484,14.33333333,20,25,0.75,21.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2008,314.5851087,14.45555556,21,26,0.75,21.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2009,431.2448039,14.57777778,24,29,0.75,21.6,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2010,719.8444376,14.7,25,30,0.75,22.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2011,1781.377078,15.1,25,30,0.75,23,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2012,3064.162281,15.4,25,30,0.75,23.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2013,4037.449113,16,28,33,0.75,24.2,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2014,3722.199485,16.3,28,33,0.75,26,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2015,6834.328813,17,28,33,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2016,12897.66595,17.5,28,33,0.75,28.7,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2017,9784.506215,17.7,28,33,0.75,29.5,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2018,9352.529448,18.4,28,33,0.75,31,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2019,10949.78234,19.2,28,33,0.75,32.4,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2020,14903.79,20,33,38,0.75,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2021,16455.56,20.9,33,38,0.75,35,98,0,0,15,0,60,0,0,40,0,100,60,0,0,40
2022,0,23.86,28,33,0.75,30,98,0,0,15,0,100,0,0,75,0,0,100,0,0,75
2023,0,24.04,29.5,34.375,0.73125,30.625,98,0,0,18.75,0,100,0,0,75.625,0,0,100,0,0,75.625
2024,0,24.22,31,35.75,0.7125,31.25,98,0,0,22.5,0,100,0,0,76.25,0,0,100,0,0,76.25
2025,0,24.4,32.5,37.125,0.69375,31.875,98,0,0,26.25,0,100,0,0,76.875,0,0,100,0,0,76.875
2026,0,24.58,34,38.5,0.675,32.5,98,0,0,30,0,100,0,0,77.5,0,0,100,0,0,77.5
2027,0,24.76,35.5,39.875,0.65625,33.125,98,0,0,33.75,0,100,0,0,78.125,0,0,100,0,0,78.125
2028,0,24.94,37,41.25,0.6375,33.75,98,0,0,37.5,0,100,0,0,78.75,0,0,100,0,0,78.75
2029,0,25.12,38.5,42.625,0.61875,34.375,98,0,0,41.25,0,100,0,0,79.375,0,0,100,0,0,79.375
2030,0,25.3,40,44,0.6,35,98,0,0,45,0,100,0,0,80,0,0,100,0,0,80
2031,0,25.3,40.05,44.05,0.595,35.15,98,0,0,46.5,0,100,0,0,80.75,0,0,100,0,0,80.75
2032,0,25.3,40.1,44.1,0.59,35.3,98,0,0,48,0,100,0,0,81.5,0,0,100,0,0,81.5
2033,0,25.3,40.15,44.15,0.585,35.45,98,0,0,49.5,0,100,0,0,82.25,0,0,100,0,0,82.25
2034,0,25.3,40.2,44.2,0.58,35.6,98,0,0,51,0,100,0,0,83,0,0,100,0,0,83
2035,0,25.3,40.25,44.25,0.575,35.75,98,0,0,52.5,0,100,0,0,83.75,0,0,100,0,0,83.75
2036,0,25.3,40.3,44.3,0.57,35.9,98,0,0,54,0,100,0,0,84.5,0,0,100,0,0,84.5
2037,0,25.3,40.35,44.35,0.565,36.05,98,0,0,55.5,0,100,0,0,85.25,0,0,100,0,0,85.25
2038,0,25.3,40.4,44.4,0.56,36.2,98,0,0,57,0,100,0,0,86,0,0,100,0,0,86
2039,0,25.3,40.45,44.45,0.555,36.35,98,0,0,58.5,0,100,0,0,86.75,0,0,100,0,0,86.75
2040,0,25.3,40.5,44.5,0.55,36.5,98,0,0,60,0,100,0,0,87.5,0,0,100,0,0,87.5
2041,0,25.3,40.55,44.55,0.545,36.65,98,0,0,61.5,0,100,0,0,88.25,0,0,100,0,0,88.25
2042,0,25.3,40.6,44.6,0.54,36.8,98,0,0,63,0,100,0,0,89,0,0,100,0,0,89
2043,0,25.3,40.65,44.65,0.535,36.95,98,0,0,64.5,0,100,0,0,89.75,0,0,100,0,0,89.75
2044,0,25.3,40.7,44.7,0.53,37.1,98,0,0,66,0,100,0,0,90.5,0,0,100,0,0,90.5
2045,0,25.3,40.75,44.75,0.525,37.25,98,0,0,67.5,0,100,0,0,91.25,0,0,100,0,0,91.25
2046,0,25.3,40.8,44.8,0.52,37.4,98,0,0,69,0,100,0,0,92,0,0,100,0,0,92
2047,0,25.3,40.85,44.85,0.515,37.55,98,0,0,70.5,0,100,0,0,92.75,0,0,100,0,0,92.75
2048,0,25.3,40.9,44.9,0.51,37.7,98,0,0,72,0,100,0,0,93.5,0,0,100,0,0,93.5
2049,0,25.3,40.95,44.95,0.505,37.85,98,0,0,73.5,0,100,0,0,94.25,0,0,100,0,0,94.25
2050,0,25.3,41,45,0.5,38,98,0,0,75,0,100,0,0,95,0,0,100,0,0,95
