year,Kynar-based,Tedlar-Based,Other,Source,Notes
1985,0,100,0,"E. Christensen, “Flat-plate Solar Array Project 10 years of Progress,” DOE, JPL, NASA, Oct. 1985.",approximation from table 20 group V
1986,,,,,
1987,,,,,
1988,,,,,
1989,,,,,
1990,,,,,
1991,,,,,
1992,,,,,
1993,,,,,
1994,,,,,
1995,0,100,0,"G. J. M. Phylipsen and E. A. Alsema, “Environmental life-cycle assessment of multicrystalline silicon solar cell modules,” Netherlands Agency for Energy and the Environment,NOVEM, Netherlands, Sep. 1995.",
1996,,,,,
1997,,,,,
1998,,,,,
1999,,,,,
2000,,,,,
2001,,,,,
2002,,,,,
2003,0,100,0,"P. D. Maycock, “World Photovoltaic Markets,” in Practical Handbook of Photovoltaics, Elsevier, 2003, pp. 887–912. doi: 10.1016/B978-185617390-2/50039-8.",
2004,,,,,
2005,,,,,
2006,,,,,
2007,,,,,
2008,,,,,
2009,,,,,
2010,,,,,
2011,,,,,
2012,,,,,
2013,,,,,
2014,0,50,46,"ITRPV 2015, Fig. 11","4% glass, other mostly PET"
2015,,,,,
2016,4,76,9,"ITRPV 2017, Fig. 17",
2017,8,86,2,"ITRPV 2018, Fig. 17",
2018,8,68,20,ITRPV 2019 Fig. 16b,
2019,55,27,18,ITRPV 2020 Fig. 52,
2020,56,26,18,"ITRPV 2021, Fig. 46",
2021,52,28,20,"ITRPV 2021, Fig. 46",
2022,,,,,
2023,47,30,23,"ITRPV 2021, Fig. 46",
2024,,,,,
2025,40,32,28,"ITRPV 2021, Fig. 46",
2026,,,,,
2027,,,,,
2028,43,28,29,"ITRPV 2021, Fig. 46",
2029,,,,,
2030,,,,,
2031,45,25,30,"ITRPV 2021, Fig. 46",
2032,,,,,
2033,,,,,
2034,,,,,
2035,,,,,
2036,,,,,
2037,,,,,
2038,,,,,
2039,,,,,
2040,,,,,
2041,,,,,
2042,,,,,
2043,,,,,
2044,,,,,
2045,,,,,
2046,,,,,
2047,,,,,
2048,,,,,
2049,,,,,
2050,,,,,
