Year,3.2 mm,> 3mm,2-3mm,<2mm,Source
2011,100,,,,"ITRPV 2012, Fig. 7"
2012,100,,,,"ITRPV 2013, Fig. 11"
2013,100,,,,"ITRPV 2014, Fig. 11"
2014,,,,,
2015,,,,,
2016,,,,,
2017,,94,6,0,"ITRPV 2018, Fig. 10"
2018,,93,7,0,"ITRPV 2019, Fig. 10"
2019,,90,10,0,"ITRPV 2020, Fig. 43"
2020,,85,15,0,ITRPV 2021. Fig. 38
2021,,80,20,0,ITRPV 2021. Fig. 38
2022,,,,,
2023,,75,23,2,ITRPV 2021. Fig. 38
2024,,,,,
2025,,68,30,2,ITRPV 2021. Fig. 38
2026,,,,,
2027,,,,,
2028,,62,35,3,ITRPV 2021. Fig. 38
2029,,,,,
2030,,,,,
2031,,56,41,3,ITRPV 2021. Fig. 38
2032,,,,,
2033,,,,,
2034,,,,,
2035,,,,,
2036,,,,,
2037,,,,,
2038,,,,,
2039,,,,,
2040,,,,,
2041,,,,,
2042,,,,,
2043,,,,,
2044,,,,,
2045,,,,,
2046,,,,,
2047,,,,,
2048,,,,,
2049,,,,,
2050,,,,,
