,E_mfg_kWhpkg,E_mfg_fuelfraction
1995,2.32,51.93
1996,2.32,51.93
1997,2.32,51.93
1998,2.32,51.93
1999,2.32,51.93
2000,2.32,51.93
2001,2.42,51.25
2002,2.51,50.48
2003,2.6,49.63
2004,2.7,48.7
2005,2.79,47.71
2006,2.88,46.65
2007,2.98,45.55
2008,3.07,44.39
2009,3.17,43.19
2010,3.26,41.95
2011,3.35,40.67
2012,3.45,39.36
2013,3.54,38.01
2014,3.63,36.64
2015,3.73,35.23
2016,3.82,33.81
2017,3.92,32.36
2018,4.01,30.89
2019,4.1,29.39
2020,4.1,29.39
2021,4.1,29.39
2022,4.1,29.39
2023,4.1,29.39
2024,4.1,29.39
2025,4.1,29.39
2026,4.1,29.39
2027,4.1,29.39
2028,4.1,29.39
2029,4.1,29.39
2030,4.1,29.39
2031,4.1,29.39
2032,4.1,29.39
2033,4.1,29.39
2034,4.1,29.39
2035,4.1,29.39
2036,4.1,29.39
2037,4.1,29.39
2038,4.1,29.39
2039,4.1,29.39
2040,4.1,29.39
2041,4.1,29.39
2042,4.1,29.39
2043,4.1,29.39
2044,4.1,29.39
2045,4.1,29.39
2046,4.1,29.39
2047,4.1,29.39
2048,4.1,29.39
2049,4.1,29.39
2050,4.1,29.39
